-4.2,-6.13E-05
-4.1,-0.000102153
-4,-9.35E-05
-3.9,-8.24E-05
-3.8,-5.31E-05
-3.7,-2.29E-05
-3.6,-4.01E-06
-3.5,1.43E-05
-3.4,0.000109125
-3.3,0.000207704
-3.2,0.000406817
-3.1,0.000610866
-3,0.000913631
-2.9,0.001221242
-2.8,0.002021222
-2.7,0.002845375
-2.6,0.006209497
-2.5,0.009698314
-2.4,0.02956867
-2.3,0.050243246
-2.2,0.123281804
-2.1,0.198891067
-2,0.341706173
-1.9,0.487820617
-1.8,0.635663016
-1.7,0.783590245
-1.6,0.866496498
-1.5,0.946210674
-1.4,0.967256352
-1.3,0.985421816
-1.2,0.988780818
-1.1,0.991412926
-1,0.993135171
-0.9,0.994812749
-0.8,0.996087666
-0.7,0.997342815
-0.6,0.998222515
-0.5,0.999083783
-0.4,0.999534321
-0.3,0.999964695
-0.2,0.999992236
-0.1,1
-1.51E-14,0.999855906
0.1,0.999704357
0.2,0.998942351
0.3,0.998150375
0.4,0.99740381
0.5,0.996659474
0.6,0.996371295
0.7,0.99610551
0.8,0.995871353
0.9,0.995638749
1,0.995517821
1.1,0.995402375
1.2,0.994642221
1.3,0.993850416
1.4,0.985564457
1.5,0.976910587
1.6,0.925865151
1.7,0.872738584
1.8,0.741910732
1.9,0.607268289
2,0.447685563
2.1,0.286878443
2.2,0.182530879
2.3,0.080955086
2.4,0.046243408
2.5,0.014814292
2.6,0.008632311
2.7,0.003689788
2.8,0.00241617
2.9,0.00132267
3,0.00095133
3.1,0.000615443
3.2,0.00042592
3.3,0.000243582
3.4,0.000165231
3.5,9.20E-05
3.6,4.16E-05
3.7,-7.69E-06
3.8,-1.54E-05
3.9,-2.12E-05
4,-3.81E-05
4.1,-5.56E-05
4.2,-7.24E-05